id_x,username,profile_id,created_time,description,text_original,followers_count,comments_count,interaction_score,overperforming,z_score
6107547545965089,wochenblick,100039658642469,2023-04-24 09:04:44+00:00,"Die neue Zeitung aus Oberösterreich

Die Redaktion des Wochenblick agiert als Autorenkollektiv, med","## Atomstrom aus Frankreich importiert Der Bärenanteil stammte dabei aus [Dänemark](https://www.t-online.de/themen/daenemark/): Rund 16.500 Megawattstunden verkaufte uns unser nördlicher Nachbar – der vor allem grüne Windkraft nutzt, in seiner Geschichte nie auf Atomkraftwerke setzte. Aber: An einigen Tagen floss auch viel französischer Strom in unsere Netze. Am Sonntag, 23. April, etwa importierte Deutschland fast 2.000 Megawattstunden Strom aus [Frankreich](https://www.t-online.de/themen/frankreich/). Genau zurückverfolgen lässt sich dies zwar nicht, dennoch gilt als sehr wahrscheinlich, dass dieser in großen Teilen aus Kernkraftwerken stammt. Denn: Frankreich setzt im großen Stil AKWs zur Stromgewinnung ein, zwei Drittel des dort produzierten Stroms stammen aus Kernreaktoren. Auch in [Tschechien](https://www.t-online.de/themen/tschechien/) wird ein – deutlich kleinerer Teil – des Stroms weiter aus atomaren Brennstäben gewonnen. Aus Tschechien importierte Deutschland über die gesamte erste Woche nach dem Aus der deutschen AKWs rund 3.400 Megawattstunden Strom.",77000.0,0,0.0,False,-0.33820073059579403
623207969834796,friedentotal,233946916972658,2023-04-24 13:18:02+00:00,"Ab Januar 2017  bei Facebook, Instagram & YouTube:

""Frieden Total"" 

Die  Friedensaktivisten - Webshow - Mit ""Frieden Total"" hat Ben Frieden 2017 eine Oase des Friedens erschaffen, die in erster Linie positive Energie, Mut und Zuversicht spenden möchte. Und wir können voller Freude sagen: Genau das tut sie auch! Das Kernteam bilden jetzt der gerade erwähnte Gründungsvater Ben Frieden und Simon Gabriel.

Letztendlich ist ""Frieden Total"" inzwischen zu einem Friedensnetzwerk gewachsen, das eine Vielzahl an Aktivisten in Deutschland und Österreich miteinander verbindet. In dieser Verbindung finden wir die wundervolle Möglichkeit, uns gegenseitig zu bestärken, zu inspirieren und Friedensprojekte unterschiedlichster Art gemeinsam mit Leben zu füllen. Wir präsentieren, wir singen, wir texten, wir rappen, wir fotografieren, wir filmen, wir philosophieren... kurzum: wir feiern das Leben und nutzen unsere kreative sprich unsere schöpferische Energie, um so in Verbundenheit unsere Visionen ins Leben zu rufen. Dies hilft uns dabei, unsere eigenen Traumata zu transformieren, den Frieden in uns zu gestalten, um ihn dann mit Freude in unsere Welt zu tragen.

Auf Facebook ist inzwischen eine wundervolle Community entstanden, die über 50.000 Mitwirkende zählt. Wir sind äußerst dankbar über den regen Austausch, der über das Netzwerk stattfindet. Wir möchten auch weiterhin dazu beitragen, den ein oder anderen Impuls oder Denkanstoß zu geben.

Das Schöne an dieser Verbindung ist ja insbesondere die Offenheit, die sie kennzeichnet. Es ist wirklich jeder dazu eingeladen, sich mit seinen Ideen und Visionen an dieser Friedensarbeit zu beteiligen. Es gibt keine Barrieren, denn eine friedliche Begegnung ist nicht nur im Netz, sondern - und das ist vielleicht noch viel wichtiger - auch auf den alljährlichen Veranstaltungen wie dem Friedenscamp im Rahmen der ""Stopp Air Base Ramstein - keinen Drohnenkrieg Aktionswoche"" oder dem ""Pax Terra Musica Friedensfestival"" regelmäßig möglich. Hier kommen wir zusammen, um gemeinsam Teil der Veränderung zu sein, wie sagt es Mahatma Gandhi so treffend: ""Sei du selbst die Veränderung, die du dir wünscht für diese Welt.""

Und nein, wir wollen nicht missionieren, besserwisserisch daherkommen oder jemanden diktieren, wie er zu denken oder zu handeln hat. Letzendlich sind wir doch alle noch auf dem Weg der Selbstfindung.

Wir möchten als Teil der Friedensbewegung andere Menschen an diesem Weg teilhaben lassen und ihnen mit unseren Projekten zeigen, was wir als Aktivisten in der Friedensbewegung so tun, wie wir uns in den letzen Jahren vernetzt haben, wo wir uns engagieren und wie viele unterschiedliche Möglichkeiten es gibt friedlich, selbstbestimmt und effektiv zusammen zu kommen. Darüber hinaus möchten wir zum Beispiel über alternative und autarke Lebensweisen berichten.

Wir wollen Menschen erreichen, die sich für die Friedensarbeit interessieren und sich vielleicht (mehr) engagieren wollen. Menschen, die etwas Gutes für unseren Planeten tun möchten, nicht mehr mitmachen wollen in diesen destruktiven Systemen und die sich nicht auseinanderdividieren lassen wollen.

Es wäre für uns eine unendlich große Freude, wenn wir mit ""Frieden Total"" dazu beitragen können, dass sich die Friedensbewegungen wieder aufeinader zubewegen, ihre Differenzen beiseite legen und damit beginnen, sich als Einheit wahrzunehmen. Letztendlich ist Frieden eine sehr verbindende Kraft und egal ob Ernährung, Naturschutz, Menschen- oder Tierrechte etc. letztendlich verbindet uns alle der Wunsch nach Liebe, Frieden und Freiheit.

Wir sind davon überzeugt, dass die Zeit jetzt endgültig reif für eine vereinte Friedensbewegung ist und das nicht nur in Anbetracht der geopolitischen Stürme, die immer wieder aufziehen. Eine integrative Friedensbewegung hat sicherlich die Kraft, wirklichen Zusammenhalt lebendig werden zu lassen. 

Wir haben die Vision einer globalen Vereinigung aller Friedensbewegungen, damit endlich ein deutlich spürbarer Schritt zum Weltfrieden gegangen werden kann. Wir wollen nicht mehr gegeneinander spielen, sondern zurück auf ""Los"" gehen und den Spieler, der die Bank betreibt, unsere Kraft entziehen. Frei nach der Devise: Wir weigern uns, Feinde zu sein!

Wir sind die Mehrheit, die Frieden wollen. Vielleicht sind wir zum Teil auch die informierte und wütende Öffentlichkeit von der Edward Snowden gesprochen hat, doch eines ist GANZ sicher: Wir werden besonders in diesen Zeiten friedliche und empathische Menschen bleiben und wir werden dies auch in Zukunft weiterhin zum Ausdruck bringen.

Und darum sagen wir: Kommt, wir ziehen gemeinsam in den Frieden!",A rendőrség az ügyben nyomozást indított.,62416.0,2,0.0,False,-0.2784981894621535
623207576501502,friedentotal,233946916972658,2023-04-24 13:02:00+00:00,"Ab Januar 2017  bei Facebook, Instagram & YouTube:

""Frieden Total"" 

Die  Friedensaktivisten - Webshow - Mit ""Frieden Total"" hat Ben Frieden 2017 eine Oase des Friedens erschaffen, die in erster Linie positive Energie, Mut und Zuversicht spenden möchte. Und wir können voller Freude sagen: Genau das tut sie auch! Das Kernteam bilden jetzt der gerade erwähnte Gründungsvater Ben Frieden und Simon Gabriel.

Letztendlich ist ""Frieden Total"" inzwischen zu einem Friedensnetzwerk gewachsen, das eine Vielzahl an Aktivisten in Deutschland und Österreich miteinander verbindet. In dieser Verbindung finden wir die wundervolle Möglichkeit, uns gegenseitig zu bestärken, zu inspirieren und Friedensprojekte unterschiedlichster Art gemeinsam mit Leben zu füllen. Wir präsentieren, wir singen, wir texten, wir rappen, wir fotografieren, wir filmen, wir philosophieren... kurzum: wir feiern das Leben und nutzen unsere kreative sprich unsere schöpferische Energie, um so in Verbundenheit unsere Visionen ins Leben zu rufen. Dies hilft uns dabei, unsere eigenen Traumata zu transformieren, den Frieden in uns zu gestalten, um ihn dann mit Freude in unsere Welt zu tragen.

Auf Facebook ist inzwischen eine wundervolle Community entstanden, die über 50.000 Mitwirkende zählt. Wir sind äußerst dankbar über den regen Austausch, der über das Netzwerk stattfindet. Wir möchten auch weiterhin dazu beitragen, den ein oder anderen Impuls oder Denkanstoß zu geben.

Das Schöne an dieser Verbindung ist ja insbesondere die Offenheit, die sie kennzeichnet. Es ist wirklich jeder dazu eingeladen, sich mit seinen Ideen und Visionen an dieser Friedensarbeit zu beteiligen. Es gibt keine Barrieren, denn eine friedliche Begegnung ist nicht nur im Netz, sondern - und das ist vielleicht noch viel wichtiger - auch auf den alljährlichen Veranstaltungen wie dem Friedenscamp im Rahmen der ""Stopp Air Base Ramstein - keinen Drohnenkrieg Aktionswoche"" oder dem ""Pax Terra Musica Friedensfestival"" regelmäßig möglich. Hier kommen wir zusammen, um gemeinsam Teil der Veränderung zu sein, wie sagt es Mahatma Gandhi so treffend: ""Sei du selbst die Veränderung, die du dir wünscht für diese Welt.""

Und nein, wir wollen nicht missionieren, besserwisserisch daherkommen oder jemanden diktieren, wie er zu denken oder zu handeln hat. Letzendlich sind wir doch alle noch auf dem Weg der Selbstfindung.

Wir möchten als Teil der Friedensbewegung andere Menschen an diesem Weg teilhaben lassen und ihnen mit unseren Projekten zeigen, was wir als Aktivisten in der Friedensbewegung so tun, wie wir uns in den letzen Jahren vernetzt haben, wo wir uns engagieren und wie viele unterschiedliche Möglichkeiten es gibt friedlich, selbstbestimmt und effektiv zusammen zu kommen. Darüber hinaus möchten wir zum Beispiel über alternative und autarke Lebensweisen berichten.

Wir wollen Menschen erreichen, die sich für die Friedensarbeit interessieren und sich vielleicht (mehr) engagieren wollen. Menschen, die etwas Gutes für unseren Planeten tun möchten, nicht mehr mitmachen wollen in diesen destruktiven Systemen und die sich nicht auseinanderdividieren lassen wollen.

Es wäre für uns eine unendlich große Freude, wenn wir mit ""Frieden Total"" dazu beitragen können, dass sich die Friedensbewegungen wieder aufeinader zubewegen, ihre Differenzen beiseite legen und damit beginnen, sich als Einheit wahrzunehmen. Letztendlich ist Frieden eine sehr verbindende Kraft und egal ob Ernährung, Naturschutz, Menschen- oder Tierrechte etc. letztendlich verbindet uns alle der Wunsch nach Liebe, Frieden und Freiheit.

Wir sind davon überzeugt, dass die Zeit jetzt endgültig reif für eine vereinte Friedensbewegung ist und das nicht nur in Anbetracht der geopolitischen Stürme, die immer wieder aufziehen. Eine integrative Friedensbewegung hat sicherlich die Kraft, wirklichen Zusammenhalt lebendig werden zu lassen. 

Wir haben die Vision einer globalen Vereinigung aller Friedensbewegungen, damit endlich ein deutlich spürbarer Schritt zum Weltfrieden gegangen werden kann. Wir wollen nicht mehr gegeneinander spielen, sondern zurück auf ""Los"" gehen und den Spieler, der die Bank betreibt, unsere Kraft entziehen. Frei nach der Devise: Wir weigern uns, Feinde zu sein!

Wir sind die Mehrheit, die Frieden wollen. Vielleicht sind wir zum Teil auch die informierte und wütende Öffentlichkeit von der Edward Snowden gesprochen hat, doch eines ist GANZ sicher: Wir werden besonders in diesen Zeiten friedliche und empathische Menschen bleiben und wir werden dies auch in Zukunft weiterhin zum Ausdruck bringen.

Und darum sagen wir: Kommt, wir ziehen gemeinsam in den Frieden!","Médiajelentések szerint már februárban is olyan alacsony volt a vízállás, hogy száraz lábbal lehetett átkelni a tóban fekvő San Biagio-szigetre.",62416.0,2,0.0,False,-0.2784981894621535
623203089835284,friedentotal,233946916972658,2023-04-24 12:42:00+00:00,"Ab Januar 2017  bei Facebook, Instagram & YouTube:

""Frieden Total"" 

Die  Friedensaktivisten - Webshow - Mit ""Frieden Total"" hat Ben Frieden 2017 eine Oase des Friedens erschaffen, die in erster Linie positive Energie, Mut und Zuversicht spenden möchte. Und wir können voller Freude sagen: Genau das tut sie auch! Das Kernteam bilden jetzt der gerade erwähnte Gründungsvater Ben Frieden und Simon Gabriel.

Letztendlich ist ""Frieden Total"" inzwischen zu einem Friedensnetzwerk gewachsen, das eine Vielzahl an Aktivisten in Deutschland und Österreich miteinander verbindet. In dieser Verbindung finden wir die wundervolle Möglichkeit, uns gegenseitig zu bestärken, zu inspirieren und Friedensprojekte unterschiedlichster Art gemeinsam mit Leben zu füllen. Wir präsentieren, wir singen, wir texten, wir rappen, wir fotografieren, wir filmen, wir philosophieren... kurzum: wir feiern das Leben und nutzen unsere kreative sprich unsere schöpferische Energie, um so in Verbundenheit unsere Visionen ins Leben zu rufen. Dies hilft uns dabei, unsere eigenen Traumata zu transformieren, den Frieden in uns zu gestalten, um ihn dann mit Freude in unsere Welt zu tragen.

Auf Facebook ist inzwischen eine wundervolle Community entstanden, die über 50.000 Mitwirkende zählt. Wir sind äußerst dankbar über den regen Austausch, der über das Netzwerk stattfindet. Wir möchten auch weiterhin dazu beitragen, den ein oder anderen Impuls oder Denkanstoß zu geben.

Das Schöne an dieser Verbindung ist ja insbesondere die Offenheit, die sie kennzeichnet. Es ist wirklich jeder dazu eingeladen, sich mit seinen Ideen und Visionen an dieser Friedensarbeit zu beteiligen. Es gibt keine Barrieren, denn eine friedliche Begegnung ist nicht nur im Netz, sondern - und das ist vielleicht noch viel wichtiger - auch auf den alljährlichen Veranstaltungen wie dem Friedenscamp im Rahmen der ""Stopp Air Base Ramstein - keinen Drohnenkrieg Aktionswoche"" oder dem ""Pax Terra Musica Friedensfestival"" regelmäßig möglich. Hier kommen wir zusammen, um gemeinsam Teil der Veränderung zu sein, wie sagt es Mahatma Gandhi so treffend: ""Sei du selbst die Veränderung, die du dir wünscht für diese Welt.""

Und nein, wir wollen nicht missionieren, besserwisserisch daherkommen oder jemanden diktieren, wie er zu denken oder zu handeln hat. Letzendlich sind wir doch alle noch auf dem Weg der Selbstfindung.

Wir möchten als Teil der Friedensbewegung andere Menschen an diesem Weg teilhaben lassen und ihnen mit unseren Projekten zeigen, was wir als Aktivisten in der Friedensbewegung so tun, wie wir uns in den letzen Jahren vernetzt haben, wo wir uns engagieren und wie viele unterschiedliche Möglichkeiten es gibt friedlich, selbstbestimmt und effektiv zusammen zu kommen. Darüber hinaus möchten wir zum Beispiel über alternative und autarke Lebensweisen berichten.

Wir wollen Menschen erreichen, die sich für die Friedensarbeit interessieren und sich vielleicht (mehr) engagieren wollen. Menschen, die etwas Gutes für unseren Planeten tun möchten, nicht mehr mitmachen wollen in diesen destruktiven Systemen und die sich nicht auseinanderdividieren lassen wollen.

Es wäre für uns eine unendlich große Freude, wenn wir mit ""Frieden Total"" dazu beitragen können, dass sich die Friedensbewegungen wieder aufeinader zubewegen, ihre Differenzen beiseite legen und damit beginnen, sich als Einheit wahrzunehmen. Letztendlich ist Frieden eine sehr verbindende Kraft und egal ob Ernährung, Naturschutz, Menschen- oder Tierrechte etc. letztendlich verbindet uns alle der Wunsch nach Liebe, Frieden und Freiheit.

Wir sind davon überzeugt, dass die Zeit jetzt endgültig reif für eine vereinte Friedensbewegung ist und das nicht nur in Anbetracht der geopolitischen Stürme, die immer wieder aufziehen. Eine integrative Friedensbewegung hat sicherlich die Kraft, wirklichen Zusammenhalt lebendig werden zu lassen. 

Wir haben die Vision einer globalen Vereinigung aller Friedensbewegungen, damit endlich ein deutlich spürbarer Schritt zum Weltfrieden gegangen werden kann. Wir wollen nicht mehr gegeneinander spielen, sondern zurück auf ""Los"" gehen und den Spieler, der die Bank betreibt, unsere Kraft entziehen. Frei nach der Devise: Wir weigern uns, Feinde zu sein!

Wir sind die Mehrheit, die Frieden wollen. Vielleicht sind wir zum Teil auch die informierte und wütende Öffentlichkeit von der Edward Snowden gesprochen hat, doch eines ist GANZ sicher: Wir werden besonders in diesen Zeiten friedliche und empathische Menschen bleiben und wir werden dies auch in Zukunft weiterhin zum Ausdruck bringen.

Und darum sagen wir: Kommt, wir ziehen gemeinsam in den Frieden!",A parti őrség a hajó hűtőházának átvizsgálásakor 60 zsákra bukkant amelyekben 1246 kilogramm kokain volt.,62416.0,2,0.0,False,-0.2784981894621535
623202746501985,friedentotal,233946916972658,2023-04-24 12:22:01+00:00,"Ab Januar 2017  bei Facebook, Instagram & YouTube:

""Frieden Total"" 

Die  Friedensaktivisten - Webshow - Mit ""Frieden Total"" hat Ben Frieden 2017 eine Oase des Friedens erschaffen, die in erster Linie positive Energie, Mut und Zuversicht spenden möchte. Und wir können voller Freude sagen: Genau das tut sie auch! Das Kernteam bilden jetzt der gerade erwähnte Gründungsvater Ben Frieden und Simon Gabriel.

Letztendlich ist ""Frieden Total"" inzwischen zu einem Friedensnetzwerk gewachsen, das eine Vielzahl an Aktivisten in Deutschland und Österreich miteinander verbindet. In dieser Verbindung finden wir die wundervolle Möglichkeit, uns gegenseitig zu bestärken, zu inspirieren und Friedensprojekte unterschiedlichster Art gemeinsam mit Leben zu füllen. Wir präsentieren, wir singen, wir texten, wir rappen, wir fotografieren, wir filmen, wir philosophieren... kurzum: wir feiern das Leben und nutzen unsere kreative sprich unsere schöpferische Energie, um so in Verbundenheit unsere Visionen ins Leben zu rufen. Dies hilft uns dabei, unsere eigenen Traumata zu transformieren, den Frieden in uns zu gestalten, um ihn dann mit Freude in unsere Welt zu tragen.

Auf Facebook ist inzwischen eine wundervolle Community entstanden, die über 50.000 Mitwirkende zählt. Wir sind äußerst dankbar über den regen Austausch, der über das Netzwerk stattfindet. Wir möchten auch weiterhin dazu beitragen, den ein oder anderen Impuls oder Denkanstoß zu geben.

Das Schöne an dieser Verbindung ist ja insbesondere die Offenheit, die sie kennzeichnet. Es ist wirklich jeder dazu eingeladen, sich mit seinen Ideen und Visionen an dieser Friedensarbeit zu beteiligen. Es gibt keine Barrieren, denn eine friedliche Begegnung ist nicht nur im Netz, sondern - und das ist vielleicht noch viel wichtiger - auch auf den alljährlichen Veranstaltungen wie dem Friedenscamp im Rahmen der ""Stopp Air Base Ramstein - keinen Drohnenkrieg Aktionswoche"" oder dem ""Pax Terra Musica Friedensfestival"" regelmäßig möglich. Hier kommen wir zusammen, um gemeinsam Teil der Veränderung zu sein, wie sagt es Mahatma Gandhi so treffend: ""Sei du selbst die Veränderung, die du dir wünscht für diese Welt.""

Und nein, wir wollen nicht missionieren, besserwisserisch daherkommen oder jemanden diktieren, wie er zu denken oder zu handeln hat. Letzendlich sind wir doch alle noch auf dem Weg der Selbstfindung.

Wir möchten als Teil der Friedensbewegung andere Menschen an diesem Weg teilhaben lassen und ihnen mit unseren Projekten zeigen, was wir als Aktivisten in der Friedensbewegung so tun, wie wir uns in den letzen Jahren vernetzt haben, wo wir uns engagieren und wie viele unterschiedliche Möglichkeiten es gibt friedlich, selbstbestimmt und effektiv zusammen zu kommen. Darüber hinaus möchten wir zum Beispiel über alternative und autarke Lebensweisen berichten.

Wir wollen Menschen erreichen, die sich für die Friedensarbeit interessieren und sich vielleicht (mehr) engagieren wollen. Menschen, die etwas Gutes für unseren Planeten tun möchten, nicht mehr mitmachen wollen in diesen destruktiven Systemen und die sich nicht auseinanderdividieren lassen wollen.

Es wäre für uns eine unendlich große Freude, wenn wir mit ""Frieden Total"" dazu beitragen können, dass sich die Friedensbewegungen wieder aufeinader zubewegen, ihre Differenzen beiseite legen und damit beginnen, sich als Einheit wahrzunehmen. Letztendlich ist Frieden eine sehr verbindende Kraft und egal ob Ernährung, Naturschutz, Menschen- oder Tierrechte etc. letztendlich verbindet uns alle der Wunsch nach Liebe, Frieden und Freiheit.

Wir sind davon überzeugt, dass die Zeit jetzt endgültig reif für eine vereinte Friedensbewegung ist und das nicht nur in Anbetracht der geopolitischen Stürme, die immer wieder aufziehen. Eine integrative Friedensbewegung hat sicherlich die Kraft, wirklichen Zusammenhalt lebendig werden zu lassen. 

Wir haben die Vision einer globalen Vereinigung aller Friedensbewegungen, damit endlich ein deutlich spürbarer Schritt zum Weltfrieden gegangen werden kann. Wir wollen nicht mehr gegeneinander spielen, sondern zurück auf ""Los"" gehen und den Spieler, der die Bank betreibt, unsere Kraft entziehen. Frei nach der Devise: Wir weigern uns, Feinde zu sein!

Wir sind die Mehrheit, die Frieden wollen. Vielleicht sind wir zum Teil auch die informierte und wütende Öffentlichkeit von der Edward Snowden gesprochen hat, doch eines ist GANZ sicher: Wir werden besonders in diesen Zeiten friedliche und empathische Menschen bleiben und wir werden dies auch in Zukunft weiterhin zum Ausdruck bringen.

Und darum sagen wir: Kommt, wir ziehen gemeinsam in den Frieden!","A tervek szerint a szonda először körözni fog az aszteroida körül, mielőtt leszáll a felszínére.",62416.0,0,0.0,False,-0.33820073059579403
2318039031731205,russembangola,100068846905135,2023-04-24 12:29:35+00:00,"A página oficial da Embaixada da Rússia em Angola e São Tomé e Príncipe
Официальная ",Smerenia pleacă din inima ta,26000.0,0,0.0,False,-0.33820073059579403
1889608421416359,,100064478088503,2023-04-24 11:54:02+00:00,,"Extrablatt aus dem „Haus Seelenfrieden“ Die Schlange im Bett 18.04.2023 Als eine Frau in Australien zufällig einen Blick in ihr Schlafzimmer warf, bekam sie den Schreck ihres Lebens. Lang ausgestreckt und nur das Schwanzende unter der Bettdecke, genoss eine Giftschlange den für sie eher ungewöhnlichen Schlafkomfort eines kuscheligen Bettes. Nachdem die Schlange gefangen worden war, wurde sie in einem weit von menschlichen Behausungen entferntem Gebiet ausgesetzt. Auch, wenn es ungewöhnlich klingen mag: Was der Australierin widerfuhr, ist für hunderte von Millionen, Männern alltäglich. Sie wachen auf und finden eine Giftschlange in ihrem Bett vor. Diese Kreatur ist so tückisch, dass sie mit ihren giftigen Blicken töten kann und wird wissenschaftlich als Giftspritz-Otter, Gorgonen-Natter, Xanthippen-Viper alternativ volkstümlich als „Hasilein“ oder „Schatzi“ bezeichnet. Die Auslöser für die Attacken dieser gemeingefährlichen Kreaturen sind meist harmlose Dinge des alltäglichen Lebens wie herumliegende Socken, Männes Kneipenbesuch mit guten Freunden, nächtliches Schnarchen oder der Besuch auf einer Internet-Seite mit bettelarmen Mädchen, die es sich nicht einmal leisten können, Kleidung zu kaufen und sich mit Sportgymnastik warm halten müssen. Was hilft dagegen? Single-Urlaub in Thailand, viel Alkohol oder eine Männer-WG. Einfach mal testen. Prof. Dr. Dr. Doom - „Haus Seelenfrieden“",,0,,False,-0.33820073059579403
1889576508086217,,100064478088503,2023-04-24 10:38:58+00:00,,Und die scheiss Bullen machen nix.,,1,,False,-0.30834946002897373
188917491145971,,100064478088503,2023-04-23 17:49:48+00:00,,Wenn das wahr ist....,,2,,False,-0.2784981894621535
1888958271481374,,100064478088503,2023-04-23 10:17:36+00:00,,"Wer bezahlt eigentlich die Rückabwicklung dieser politischen Willkür, wenn das Land im Kollaps verreckt ?",,0,,False,-0.33820073059579403
1888943874816147,,100064478088503,2023-04-23 09:41:46+00:00,,"S U C H E dringend eine ärztliche P R A X I S V E R T R E T U N G ! Da ich mich seit mehr als einem Jahr aufgrund der politischen Verfolgung mit einer schweren posttraumatischen Belastungsstörung und Angststörung im Zwangsexil in Mexiko befinde, ist meine wunderschöne Privatarztpraxis für Homöopathie jetzt schon lange verwaist und meine ca. 6000 Patienten sind ohne Hausärztin! Siehe www.naturheilpraxis-duderstadt.de ! Deshalb hier nochmals mein Aufruf und meine Bitte, vor Ort in Duderstadt/ Südniedersachsen meine Patienten zu betreuen! Meine Bedingungen: Es sollte ein Arzt sein, der sich mit Homöopathie/ Naturheilverfahren und mit Kindern auskennt, da ca. 80 bis 90 Prozent meiner Patienten bisher Kinder und Jugendliche waren! (Es sollten sich bitte keine Heilpraktiker melden; die Praxis muss durch einen Arzt vertreten werden!) Zudem wird die Praxis absolut Masken- und impffrei geführt! Das soll auch so bleiben! Wer sich berufen fühlt, melde sich gern bei mir unter Dr.CarolaKistel@web.de ! Ein voll möbliertes Haus zum Wohnen für mehrere Wochen oder Monate wäre fußläufig entfernt auch verfügbar! Vielen lieben Dank! 🙏❤️ Dr. Carola Javid- Kistel ÄRZTE STEHEN AUF ❣❣❣",,0,,False,-0.33820073059579403
1888884571488744,,100064478088503,2023-04-23 07:18:41+00:00,,Paar Kilometer entfernt boomt die Atomindustrie,,1,,False,-0.30834946002897373
1888607234849811,,100064478088503,2023-04-22 19:28:28+00:00,,"„Was würde eine kleine elitäre Gruppe der Multimilliardäre, der reichsten Menschen dieser Welt machen, welche Strategien würden diese Gruppe entwickeln, sie, die inzwischen über das größte Vermögen verfügt, das jemals in der Weltgeschichte angesammelt wurde und deren Eignern längst klar ist, dass die Lebensader ihres Vermögens, das Finanzsystem, mausetot ist, deren kapitalistisches System zur fortgesetzten Umverteilung von unten nach oben nicht mehr tauglich ist, weil ihre Umverteilung selbst das kapitalistische Angebot-Nachfrage-System totgewürgt hat, die sich gleichzeitig einer immer größer werdenden Zahl von Menschen gegenüber sieht, die viel weniger, als sie oder nichts besitzen, weil sie ihnen Ressourcen bzw. Vermögen geraubt oder vorenthalten hat? Was würde diese kleine elitäre Gruppe tun, die täglich ungehindert weiter Vermögen und Wissen akkumuliert, womit sie immer mehr Menschen zwingt, sich immer weniger Ressourcen( Geld, Nahrung, Rohstoffe etc) zu teilen? Was würde diese kleine Gruppe tun können, die unbegrenzt Geld und gigantische Macht, sämtliche Kenntnisse über Wissenschaft, Psychologie, Manipulation, Marketing und Angst vereinigt und der bewusst ist, dass ihre Vermögen und Macht nur dann von der Masse aller Menschen bedroht ist, wenn diese sich gegen sie vereinigt? Welche technischen, medizinischen und sozialen Ideen könnte diese elitäre mächtige Gruppe entwickeln, welches Wissen könnte sie manipulieren, zielorientiert „interpretieren“, welche menschlichen Instinkte könnte sie missbrauchen, um auch noch an die verbleibenden Ressourcen und Vermögen der Menschen der Welt zu kommen, ohne deren Wut, Widerstand und Macht aufkeimen zu lassen? Und vor allem: Welches Interesse hätte eine solche Elite, weiter 8 Milliarden Menschen „durchzufüttern“, wenn der Prozess der Vermögensumverteilung erst einmal vollständig abgeschlossen wäre?“ Dr. Peter Schulz",,0,,False,-0.33820073059579403
188850551152665,,100064478088503,2023-04-22 16:58:16+00:00,,Schönen Abend,,2,,False,-0.2784981894621535
1888310424879492,,100064478088503,2023-04-23 06:23:35+00:00,,Mahlzeit,,0,,False,-0.33820073059579403
1888107281566473,,100064478088503,2023-04-21 23:59:33+00:00,,"Es wäre wünschenswert, dass das Strafmaß an deutschen Gerichten Schule macht.",,0,,False,-0.33820073059579403
1887886908255177,,100064478088503,2023-04-22 05:26:59+00:00,,Schönen Abend,,0,,False,-0.33820073059579403
1887843348259533,,100064478088503,2023-04-21 14:24:03+00:00,,Selenskji fordert ...,,2,,False,-0.2784981894621535
1887841984926336,,100064478088503,2023-04-21 14:20:35+00:00,,Thrombose im Rückenmark nach Impfung.,,0,,False,-0.33820073059579403
1887839328259935,,100064478088503,2023-04-21 14:15:15+00:00,,Diese elende Propaganda,,0,,False,-0.33820073059579403
1887776228266245,,100064478088503,2023-04-21 12:04:06+00:00,,Sowas wird in Deutschland Kanzler,,0,,False,-0.33820073059579403
1887700868273781,,100064478088503,2023-04-21 09:23:39+00:00,,"Wirtschaftsminister heute: Alle Menschen werden zur energetischen Sanierungen gezwungen, aich Menschen,die gerade ihr haus abbezahlt haben und von einer kleinen Rente leben . Das Land, drei Jahre wirtschaftlichel, durch Corona runtergefahren, wird vorsätzlich in die nächste Krise gebracht. Sauberste und sicherste Energie, Grschaffenes,von mehr als zwei Generationen, wird willkürlich zerstört. Die starke Industrie siedelt sich im Ausland an. Den Ministern interessiert nicht das Volk, nocht die Wähler, nicht die Konsequenzen, ihrer abartigen Politik. Selbst leben sie in Saus und Braus , von Steuergeldern ohne Ende und lachen über uns. Deutschland 2023",,1,,False,-0.30834946002897373
1887700388273829,,100064478088503,2023-04-21 09:22:34+00:00,,Zumindest werden die Zustände im Parlament angesprochen !,,0,,False,-0.33820073059579403
1887602554950279,,100064478088503,2023-04-21 05:06:43+00:00,,"Noch zehn Jahre und dann wird der Mensch komplett ersetzt. Was macht man mit nutzlosem Material, irgendwann? Für reiche Menschen und Unternehmen reichen dann genau diese Roboter und es gibt keinen Grund mehr , Untätige zu ernähren, oder mit Bürgergeld durchzuschleifen.",,0,,False,-0.33820073059579403
1887252801651921,,100064478088503,2023-04-20 14:48:35+00:00,,https://reitschuster.de/post/bezahlte-stimmungsmache-im-auftrag-der-bundesregierung/,,0,,False,-0.33820073059579403
1887220831655118,,100064478088503,2023-04-20 13:40:59+00:00,,## [Grüne Umweltzerstörung: Hallo Robert. Ich bin eine Kegelrobbe. Rette mich!](https://rundertischdgf.wordpress.com/2023/04/20/grune-umweltzerstorung-hallo-robert-ich-bin-eine-kegelrobbe-rette-mich/) Gegen die Zerstörung Rügens durch Habecks LNG Gas. https://youtu.be/Jecx1nKsa2U,,0,,False,-0.33820073059579403
